Distância (x Raio Buraco Negro);Distância Real (m);Tempo Perto do Buraco Negro (s);Tempo na Terra (s);Diferença de Tempo (s);Fator de Dilatação do Tempo
1,0001;19198625654033,05;1;100,0;99,005;100,005
1,0102;19392512384465,74;1;9,95;8,9518;9,9518
1,0203;19586399114898,43;1;7,09;6,0895;7,0895
1,0304;19780285845331,12;1;5,82;4,8219;5,8219
1,0405;19974172575763,81;1;5,07;4,0687;5,0687
1,0506;20168059306196,5;1;4,56;3,5566;4,5566
1,0607;20361946036629,19;1;4,18;3,1802;4,1802
1,0708;20555832767061,88;1;3,89;2,889;3,889
1,0809;20749719497494,58;1;3,66;2,6553;3,6553
1,091;20943606227927,26;1;3,46;2,4625;3,4625
1,1011;21137492958359,96;1;3,3;2,3002;3,3002
1,1112;21331379688792,64;1;3,16;2,1611;3,1611
1,1213;21525266419225,34;1;3,04;2,0404;3,0404
1,1314;21719153149658,03;1;2,93;1,9343;2,9343
1,1415;21913039880090,72;1;2,84;1,8403;2,8403
1,1516;22106926610523,4;1;2,76;1,7561;2,7561
1,1617;22300813340956,1;1;2,68;1,6804;2,6804
1,1718;22494700071388,79;1;2,61;1,6117;2,6117
1,1819;22688586801821,48;1;2,55;1,549;2,549
1,192;22882473532254,17;1;2,49;1,4917;2,4917
1,2021;23076360262686,86;1;2,44;1,4389;2,4389
1,2122;23270246993119,55;1;2,39;1,3901;2,3901
1,2223;23464133723552,24;1;2,34;1,3449;2,3449
1,2324;23658020453984,94;1;2,3;1,3028;2,3028
1,2425;23851907184417,62;1;2,26;1,2636;2,2636
1,2526;24045793914850,31;1;2,23;1,2268;2,2268
1,2627;24239680645283,0;1;2,19;1,1924;2,1924
1,2728;24433567375715,7;1;2,16;1,16;2,16
1,2829;24627454106148,38;1;2,13;1,1295;2,1295
1,293;24821340836581,08;1;2,1;1,1007;2,1007
1,3031;25015227567013,76;1;2,07;1,0735;2,0735
1,3132;25209114297446,46;1;2,05;1,0476;2,0476
1,3233;25403001027879,14;1;2,02;1,0231;2,0231
1,3334;25596887758311,84;1;2,0;0,9999;1,9999
1,3435;25790774488744,52;1;1,98;0,9777;1,9777
1,3536;25984661219177,22;1;1,96;0,9565;1,9565
1,3637;26178547949609,91;1;1,94;0,9364;1,9364
1,3738;26372434680042,6;1;1,92;0,9171;1,9171
1,3839;26566321410475,29;1;1,9;0,8986;1,8986
1,394;26760208140907,98;1;1,88;0,881;1,881
1,4041;26954094871340,67;1;1,86;0,864;1,864
1,4142;27147981601773,36;1;1,85;0,8478;1,8478
1,4243;27341868332206,05;1;1,83;0,8322;1,8322
1,4344;27535755062638,74;1;1,82;0,8171;1,8171
1,4445;27729641793071,44;1;1,8;0,8027;1,8027
1,4546;27923528523504,12;1;1,79;0,7888;1,7888
1,4647;28117415253936,81;1;1,78;0,7754;1,7754
1,4748;28311301984369,5;1;1,76;0,7624;1,7624
1,4849;28505188714802,2;1;1,75;0,7499;1,7499
1,495;28699075445234,89;1;1,74;0,7379;1,7379
1,5051;28892962175667,58;1;1,73;0,7262;1,7262
1,5152;29086848906100,27;1;1,71;0,7149;1,7149
1,5253;29280735636532,96;1;1,7;0,704;1,704
1,5354;29474622366965,65;1;1,69;0,6934;1,6934
1,5455;29668509097398,34;1;1,68;0,6832;1,6832
1,5556;29862395827831,03;1;1,67;0,6733;1,6733
1,5657;30056282558263,72;1;1,66;0,6636;1,6636
1,5758;30250169288696,42;1;1,65;0,6543;1,6543
1,5859;30444056019129,1;1;1,65;0,6452;1,6452
1,596;30637942749561,8;1;1,64;0,6364;1,6364
1,6061;30831829479994,48;1;1,63;0,6278;1,6278
1,6162;31025716210427,18;1;1,62;0,6195;1,6195
1,6263;31219602940859,86;1;1,61;0,6114;1,6114
1,6364;31413489671292,56;1;1,6;0,6035;1,6035
1,6465;31607376401725,24;1;1,6;0,5959;1,5959
1,6566;31801263132157,94;1;1,59;0,5884;1,5884
1,6667;31995149862590,63;1;1,58;0,5811;1,5811
1,6768;32189036593023,32;1;1,57;0,574;1,574
1,6869;32382923323456,01;1;1,57;0,5671;1,5671
1,697;32576810053888,7;1;1,56;0,5604;1,5604
1,7071;32770696784321,39;1;1,55;0,5538;1,5538
1,7172;32964583514754,08;1;1,55;0,5474;1,5474
1,7273;33158470245186,77;1;1,54;0,5411;1,5411
1,7374;33352356975619,46;1;1,53;0,535;1,535
1,7475;33546243706052,15;1;1,53;0,529;1,529
1,7576;33740130436484,84;1;1,52;0,5231;1,5231
1,7677;33934017166917,53;1;1,52;0,5174;1,5174
1,7778;34127903897350,22;1;1,51;0,5118;1,5118
1,7879;34321790627782,92;1;1,51;0,5064;1,5064
1,798;34515677358215,6;1;1,5;0,501;1,501
1,8081;34709564088648,3;1;1,5;0,4958;1,4958
1,8182;34903450819080,98;1;1,49;0,4907;1,4907
1,8283;35097337549513,68;1;1,49;0,4857;1,4857
1,8384;35291224279946,36;1;1,48;0,4808;1,4808
1,8485;35485111010379,06;1;1,48;0,476;1,476
1,8586;35678997740811,75;1;1,47;0,4713;1,4713
1,8687;35872884471244,44;1;1,47;0,4667;1,4667
1,8788;36066771201677,12;1;1,46;0,4622;1,4622
1,8889;36260657932109,82;1;1,46;0,4577;1,4577
1,899;36454544662542,51;1;1,45;0,4534;1,4534
1,9091;36648431392975,2;1;1,45;0,4491;1,4491
1,9192;36842318123407,89;1;1,44;0,445;1,445
1,9293;37036204853840,58;1;1,44;0,4409;1,4409
1,9394;37230091584273,28;1;1,44;0,4368;1,4368
1,9495;37423978314705,96;1;1,43;0,4329;1,4329
1,9596;37617865045138,65;1;1,43;0,429;1,429
1,9697;37811751775571,34;1;1,43;0,4252;1,4252
1,9798;38005638506004,03;1;1,42;0,4215;1,4215
1,9899;38199525236436,72;1;1,42;0,4178;1,4178
2,0;38393411966869,42;1;1,41;0,4142;1,4142
